timestamp,detection_id,attack_type,link_id,detection_rate,latency_ms,false_positive_rate,dc_confidence,lba_score,mhv_confidence,tm_decision,modules_involved,evidence,action_taken,run_id,correlated_event_id,decoy_link_hit,detection_source
2026-01-17T21:53:04.925032,det_00100,link_forgery,00:00:00:00:00:0a:34-00:00:00:00:00:0e:37,100,17.1,2,0.92,0.2,0,0.92,DC,Behavioral anomaly detected: link_forgery,alert_only,1,attack_000100,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:55:03.186885,det_00101,lldp_replay,00:00:00:00:00:02:39-00:00:00:00:00:0f:30,97.2,51.5,1.9,0.16,0.3,0,0.94,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000101,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:55:14.047259,det_00102,lldp_replay,00:00:00:00:00:01:47-00:00:00:00:00:0a:45,97.2,38.9,2,0.17,0.3,0,0.9,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000103,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:55:26.817780,det_00103,lldp_replay,00:00:00:00:00:03:13-00:00:00:00:00:13:6,97.2,38.1,1.9,0.02,0.3,0,0.87,LBA,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000104,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:55:48.649361,det_00104,lldp_replay,00:00:00:00:00:09:19-00:00:00:00:00:05:46,97.2,37.5,2.3,0.19,0.3,0,0.98,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000105,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:55:59.891665,det_00105,lldp_replay,00:00:00:00:00:01:61-00:00:00:00:00:06:61,97.2,13.4,1.9,1,0.3,0,0.87,LBA,Decoy link hit detected from 00:00:00:00:00:01 to 00:00:00:00:00:06,immediate_quarantine,1,attack_000106,YES,DECOY_LINK_HIT
2026-01-17T21:56:00.590445,det_00106,lldp_replay,00:00:00:00:00:09:33-00:00:00:00:00:06:19,97.2,39.9,2.3,0.02,0.3,0,0.86,LBA,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000107,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:55:45.360898,det_00107,lldp_replay,00:00:00:00:00:0c:29-00:00:00:00:00:13:14,97.2,39.8,1.7,0.19,0.3,0,0.96,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000108,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:56:00.085199,det_00108,lldp_replay,00:00:00:00:00:13:15-00:00:00:00:00:10:16,97.2,43.1,2,0.15,0.3,0,0.95,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000109,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:56:23.898490,det_00109,lldp_replay,00:00:00:00:00:0a:26-00:00:00:00:00:04:34,97.2,38.4,2.3,0,0.3,0,0.91,LBA,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000110,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:56:25.818217,det_00110,lldp_replay,00:00:00:00:00:11:8-00:00:00:00:00:0a:16,97.2,46.7,1.9,0.13,0.3,0,0.89,LBA,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000111,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:56:26.548643,det_00111,lldp_replay,00:00:00:00:00:11:46-00:00:00:00:00:0c:32,97.2,46,1.8,0.03,0.3,0,0.89,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000112,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:56:12.956578,det_00112,lldp_replay,00:00:00:00:00:0b:29-00:00:00:00:00:11:14,97.2,35.5,2.2,0.03,0.3,0,0.92,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000113,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:56:22.667333,det_00113,lldp_replay,00:00:00:00:00:09:22-00:00:00:00:00:11:37,97.2,40.6,2,0.03,0.3,0,0.98,LBA,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000114,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:56:41.379677,det_00114,lldp_replay,00:00:00:00:00:09:15-00:00:00:00:00:02:17,97.2,37.6,2.1,0.14,0.3,0,0.91,LBA,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000115,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:56:35.469095,det_00115,lldp_replay,00:00:00:00:00:02:10-00:00:00:00:00:0f:19,97.2,41.8,1.9,0.11,0.3,0,0.96,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000116,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:56:46.190233,det_00116,lldp_replay,00:00:00:00:00:04:26-00:00:00:00:00:06:32,97.2,34.9,1.9,0.15,0.3,0,0.95,LBA,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000117,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:56:43.715570,det_00117,lldp_replay,00:00:00:00:00:09:3-00:00:00:00:00:10:4,97.2,16,2.3,1,0.3,0,0.97,LBA,Decoy link hit detected from 00:00:00:00:00:09 to 00:00:00:00:00:10,immediate_quarantine,1,attack_000118,YES,DECOY_LINK_HIT
2026-01-17T21:57:08.640390,det_00118,lldp_replay,00:00:00:00:00:0a:24-00:00:00:00:00:05:38,97.2,31,2.2,0.02,0.3,0,0.86,LBA,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000119,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:57:12.038088,det_00119,lldp_replay,00:00:00:00:00:0f:50-00:00:00:00:00:02:53,97.2,15,1.8,1,0.3,0,0.98,LBA,Decoy link hit detected from 00:00:00:00:00:0f to 00:00:00:00:00:02,immediate_quarantine,1,attack_000120,YES,DECOY_LINK_HIT
2026-01-17T21:57:12.625201,det_00120,lldp_replay,00:00:00:00:00:01:36-00:00:00:00:00:14:33,97.2,32.7,1.8,0.14,0.3,0,0.86,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000121,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:57:15.035293,det_00121,lldp_replay,00:00:00:00:00:14:5-00:00:00:00:00:09:29,97.2,45.7,2.3,0.05,0.3,0,0.93,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000122,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:57:14.458425,det_00122,lldp_replay,00:00:00:00:00:05:22-00:00:00:00:00:13:44,97.2,43,1.9,0.2,0.3,0,0.98,LBA,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000123,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:57:40.435896,det_00123,lldp_replay,00:00:00:00:00:07:37-00:00:00:00:00:01:4,97.2,38.6,1.9,0.15,0.3,0,0.91,LBA,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000124,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:57:39.580027,det_00124,lldp_replay,00:00:00:00:00:0c:46-00:00:00:00:00:0b:16,97.2,14.5,1.8,1,0.3,0,0.91,LBA,Decoy link hit detected from 00:00:00:00:00:0c to 00:00:00:00:00:0b,immediate_quarantine,1,attack_000125,YES,DECOY_LINK_HIT
2026-01-17T21:57:44.887474,det_00125,lldp_replay,00:00:00:00:00:0e:25-00:00:00:00:00:0a:47,97.2,41.1,2.1,0.13,0.3,0,0.91,LBA,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000126,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:58:02.067438,det_00126,lldp_replay,00:00:00:00:00:0b:42-00:00:00:00:00:0d:15,97.2,45.2,2.3,0.06,0.3,0,0.92,LBA,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000127,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:57:46.541915,det_00127,lldp_replay,00:00:00:00:00:0b:18-00:00:00:00:00:02:4,97.2,44.6,2,0.13,0.3,0,0.96,LBA,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000128,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:57:52.955885,det_00128,lldp_replay,00:00:00:00:00:13:6-00:00:00:00:00:05:24,97.2,36.7,2.2,0.15,0.3,0,0.87,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000129,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:58:11.729619,det_00129,lldp_replay,00:00:00:00:00:0c:19-00:00:00:00:00:0e:31,97.2,42.1,2,0.06,0.3,0,0.96,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000130,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:58:17.418153,det_00130,lldp_replay,00:00:00:00:00:0b:7-00:00:00:00:00:05:32,97.2,41.7,2,0.12,0.3,0,0.88,LBA,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000131,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:58:07.351720,det_00131,lldp_replay,00:00:00:00:00:05:1-00:00:00:00:00:11:25,97.2,44.5,2.1,0.14,0.3,0,0.89,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000132,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:58:38.725019,det_00132,lldp_replay,00:00:00:00:00:10:36-00:00:00:00:00:0e:41,97.2,44.3,1.8,0.14,0.3,0,0.9,LBA,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000133,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:58:42.769891,det_00133,lldp_replay,00:00:00:00:00:04:40-00:00:00:00:00:14:22,97.2,35.6,1.9,0.15,0.3,0,0.86,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000134,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:58:39.887117,det_00134,lldp_replay,00:00:00:00:00:01:61-00:00:00:00:00:06:61,97.2,13.9,1.8,1,0.3,0,0.89,LBA,Decoy link hit detected from 00:00:00:00:00:01 to 00:00:00:00:00:06,immediate_quarantine,1,attack_000135,YES,DECOY_LINK_HIT
2026-01-17T21:58:40.367962,det_00135,lldp_replay,00:00:00:00:00:14:1-00:00:00:00:00:12:28,97.2,39,1.8,0.03,0.3,0,0.86,LBA,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000136,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:58:47.318794,det_00136,lldp_replay,00:00:00:00:00:12:48-00:00:00:00:00:05:47,97.2,42.2,2.2,0.1,0.3,0,0.98,LBA,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000137,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:58:53.247542,det_00137,lldp_replay,00:00:00:00:00:09:11-00:00:00:00:00:0a:47,97.2,40.7,2.1,0.14,0.3,0,0.89,LBA,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000138,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:58:53.343053,det_00138,lldp_replay,00:00:00:00:00:0d:42-00:00:00:00:00:13:6,97.2,35.9,1.8,0.01,0.3,0,0.93,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000139,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:58:57.572626,det_00139,lldp_replay,00:00:00:00:00:09:24-00:00:00:00:00:06:43,97.2,39.7,2.3,0.18,0.3,0,0.96,LBA,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000140,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:59:12.954789,det_00140,lldp_replay,00:00:00:00:00:02:23-00:00:00:00:00:13:15,97.2,45.7,1.7,0.05,0.3,0,0.98,LBA,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000141,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:59:16.590188,det_00141,lldp_replay,00:00:00:00:00:0e:40-00:00:00:00:00:06:6,97.2,41.9,1.9,0.04,0.3,0,0.86,LBA,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000143,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:59:30.530837,det_00142,lldp_replay,00:00:00:00:00:04:1-00:00:00:00:00:0d:7,97.2,39.2,2.2,0.1,0.3,0,0.9,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000144,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:59:39.844442,det_00143,lldp_replay,00:00:00:00:00:05:63-00:00:00:00:00:13:52,97.2,16.4,2,1,0.3,0,0.94,LBA,Decoy link hit detected from 00:00:00:00:00:05 to 00:00:00:00:00:13,immediate_quarantine,1,attack_000145,YES,DECOY_LINK_HIT
2026-01-17T21:59:52.505012,det_00144,lldp_replay,00:00:00:00:00:14:34-00:00:00:00:00:13:1,97.2,45.5,1.9,0.19,0.3,0,0.92,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000146,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:00:01.913963,det_00145,lldp_replay,00:00:00:00:00:12:54-00:00:00:00:00:10:52,97.2,20,2.2,1,0.3,0,0.89,LBA,Decoy link hit detected from 00:00:00:00:00:12 to 00:00:00:00:00:10,immediate_quarantine,1,attack_000147,YES,DECOY_LINK_HIT
2026-01-17T22:00:08.569958,det_00146,lldp_replay,00:00:00:00:00:14:57-00:00:00:00:00:07:58,97.2,14.1,1.9,1,0.3,0,0.89,LBA,Decoy link hit detected from 00:00:00:00:00:14 to 00:00:00:00:00:07,immediate_quarantine,1,attack_000148,YES,DECOY_LINK_HIT
2026-01-17T21:59:58.085676,det_00147,lldp_replay,00:00:00:00:00:10:39-00:00:00:00:00:12:22,97.2,40.2,2.2,0.18,0.3,0,0.94,LBA,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000149,NO,BEHAVIORAL_ANALYSIS
2026-01-17T21:59:56.922038,det_00148,lldp_replay,00:00:00:00:00:0e:54-00:00:00:00:00:14:59,97.2,15.7,2,1,0.3,0,0.88,LBA,Decoy link hit detected from 00:00:00:00:00:0e to 00:00:00:00:00:14,immediate_quarantine,1,attack_000150,YES,DECOY_LINK_HIT
2026-01-17T22:00:10.926222,det_00149,lldp_replay,00:00:00:00:00:13:45-00:00:00:00:00:0f:8,97.2,33.1,1.8,0.02,0.3,0,0.96,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000151,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:00:17.854658,det_00150,lldp_replay,00:00:00:00:00:07:33-00:00:00:00:00:0a:29,97.2,36.3,1.8,0.03,0.3,0,0.98,LBA,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000152,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:00:14.153438,det_00151,lldp_replay,00:00:00:00:00:0d:13-00:00:00:00:00:0b:33,97.2,46.8,1.9,0.04,0.3,0,0.93,LBA,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000153,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:00:21.051402,det_00152,lldp_replay,00:00:00:00:00:09:20-00:00:00:00:00:01:3,97.2,42.9,2.1,0.09,0.3,0,0.93,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000154,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:00:25.385715,det_00153,lldp_replay,00:00:00:00:00:09:3-00:00:00:00:00:10:4,97.2,15.1,2.1,1,0.3,0,0.95,LBA,Decoy link hit detected from 00:00:00:00:00:09 to 00:00:00:00:00:10,immediate_quarantine,1,attack_000155,YES,DECOY_LINK_HIT
2026-01-17T22:00:43.699321,det_00154,lldp_replay,00:00:00:00:00:0b:26-00:00:00:00:00:0f:15,97.2,39,1.9,0.06,0.3,0,0.97,LBA,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000156,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:00:45.698754,det_00155,lldp_replay,00:00:00:00:00:06:29-00:00:00:00:00:09:5,97.2,42.4,2,0.19,0.3,0,0.87,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000157,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:01:00.214313,det_00156,lldp_replay,00:00:00:00:00:0f:46-00:00:00:00:00:08:9,97.2,42.6,2,0.02,0.3,0,0.92,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000158,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:01:07.369056,det_00157,lldp_replay,00:00:00:00:00:0f:17-00:00:00:00:00:13:16,97.2,35.6,1.8,0.11,0.3,0,0.95,LBA,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000159,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:01:16.871402,det_00158,lldp_replay,00:00:00:00:00:09:3-00:00:00:00:00:05:41,97.2,40.6,1.8,0.14,0.3,0,0.9,LBA,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000160,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:01:08.810509,det_00159,lldp_replay,00:00:00:00:00:0c:17-00:00:00:00:00:08:8,97.2,39,1.9,0.04,0.3,0,0.97,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000161,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:01:22.994208,det_00160,lldp_replay,00:00:00:00:00:02:15-00:00:00:00:00:0b:41,97.2,39.4,2.1,0.15,0.3,0,0.94,LBA,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000162,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:01:17.861071,det_00161,lldp_replay,00:00:00:00:00:0e:34-00:00:00:00:00:02:38,97.2,38.2,2.2,0.04,0.3,0,0.95,LBA,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000163,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:01:24.364171,det_00162,lldp_replay,00:00:00:00:00:10:29-00:00:00:00:00:04:30,97.2,42.3,1.8,0.09,0.3,0,0.93,LBA,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000164,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:01:35.108220,det_00163,lldp_replay,00:00:00:00:00:14:5-00:00:00:00:00:04:28,97.2,40.3,2.1,0.18,0.3,0,0.89,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000165,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:01:38.285481,det_00164,lldp_replay,00:00:00:00:00:07:15-00:00:00:00:00:04:5,97.2,42.4,1.9,0.06,0.3,0,0.86,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000166,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:01:46.242719,det_00165,lldp_replay,00:00:00:00:00:08:32-00:00:00:00:00:0c:10,97.2,14.3,1.8,1,0.3,0,0.98,LBA,Decoy link hit detected from 00:00:00:00:00:08 to 00:00:00:00:00:0c,immediate_quarantine,1,attack_000167,YES,DECOY_LINK_HIT
2026-01-17T22:02:04.421353,det_00166,lldp_replay,00:00:00:00:00:01:10-00:00:00:00:00:13:48,97.2,34.2,1.9,0.18,0.3,0,0.9,LBA,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000168,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:01:57.678342,det_00167,lldp_replay,00:00:00:00:00:14:57-00:00:00:00:00:07:58,97.2,16.5,2,1,0.3,0,0.89,LBA,Decoy link hit detected from 00:00:00:00:00:14 to 00:00:00:00:00:07,immediate_quarantine,1,attack_000169,YES,DECOY_LINK_HIT
2026-01-17T22:02:21.248335,det_00168,lldp_replay,00:00:00:00:00:09:10-00:00:00:00:00:12:16,97.2,40,2.3,0.18,0.3,0,0.93,LBA,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000170,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:02:17.971073,det_00169,lldp_replay,00:00:00:00:00:14:8-00:00:00:00:00:0b:37,97.2,36.7,2.3,0.14,0.3,0,0.95,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000171,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:02:17.286289,det_00170,lldp_replay,00:00:00:00:00:0d:42-00:00:00:00:00:0b:19,97.2,37.1,2.1,0.16,0.3,0,0.96,LBA,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000172,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:02:19.331069,det_00171,lldp_replay,00:00:00:00:00:0b:32-00:00:00:00:00:01:29,97.2,45,2.1,0.14,0.3,0,0.96,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000173,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:02:33.120688,det_00172,lldp_replay,00:00:00:00:00:04:48-00:00:00:00:00:05:32,97.2,41.3,2,0.13,0.3,0,0.92,LBA,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000174,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:02:25.325357,det_00173,lldp_replay,00:00:00:00:00:06:2-00:00:00:00:00:0d:41,97.2,40.2,1.7,0.2,0.3,0,0.92,LBA,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000175,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:02:35.141090,det_00174,lldp_replay,00:00:00:00:00:05:26-00:00:00:00:00:04:17,97.2,46.6,2.2,0.03,0.3,0,0.86,LBA,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000176,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:02:47.950128,det_00175,lldp_replay,00:00:00:00:00:0e:54-00:00:00:00:00:14:59,97.2,14.4,2,1,0.3,0,0.88,LBA,Decoy link hit detected from 00:00:00:00:00:0e to 00:00:00:00:00:14,immediate_quarantine,1,attack_000177,YES,DECOY_LINK_HIT
2026-01-17T22:03:10.880605,det_00176,lldp_replay,00:00:00:00:00:08:28-00:00:00:00:00:14:30,97.2,47.1,1.8,0.11,0.3,0,0.91,LBA,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000178,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:03:04.486036,det_00177,lldp_replay,00:00:00:00:00:0e:8-00:00:00:00:00:0b:14,97.2,36.3,1.7,0.2,0.3,0,0.93,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000179,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:03:18.167355,det_00178,lldp_replay,00:00:00:00:00:0e:54-00:00:00:00:00:14:59,97.2,18.5,2.1,1,0.3,0,0.97,LBA,Decoy link hit detected from 00:00:00:00:00:0e to 00:00:00:00:00:14,immediate_quarantine,1,attack_000180,YES,DECOY_LINK_HIT
2026-01-17T22:03:19.417873,det_00179,lldp_replay,00:00:00:00:00:0b:26-00:00:00:00:00:0d:4,97.2,40.3,2.1,0.15,0.3,0,0.92,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000181,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:03:12.475549,det_00180,lldp_replay,00:00:00:00:00:11:51-00:00:00:00:00:03:53,97.2,16.5,1.7,1,0.3,0,0.96,LBA,Decoy link hit detected from 00:00:00:00:00:11 to 00:00:00:00:00:03,immediate_quarantine,1,attack_000182,YES,DECOY_LINK_HIT
2026-01-17T22:03:13.401587,det_00181,lldp_replay,00:00:00:00:00:09:5-00:00:00:00:00:08:41,97.2,45.7,1.8,0.11,0.3,0,0.91,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000183,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:03:31.275310,det_00182,lldp_replay,00:00:00:00:00:14:32-00:00:00:00:00:05:41,97.2,37.9,2.3,0.1,0.3,0,0.93,LBA,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000184,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:03:31.608800,det_00183,lldp_replay,00:00:00:00:00:0b:45-00:00:00:00:00:10:21,97.2,40.7,1.7,0.12,0.3,0,0.9,LBA,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000185,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:03:39.125570,det_00184,lldp_replay,00:00:00:00:00:11:23-00:00:00:00:00:02:25,97.2,36.6,2,0.07,0.3,0,0.88,LBA,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000186,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:03:56.457935,det_00185,lldp_replay,00:00:00:00:00:0c:46-00:00:00:00:00:0b:16,97.2,16.2,2.1,1,0.3,0,0.91,LBA,Decoy link hit detected from 00:00:00:00:00:0c to 00:00:00:00:00:0b,immediate_quarantine,1,attack_000187,YES,DECOY_LINK_HIT
2026-01-17T22:03:56.778027,det_00186,lldp_replay,00:00:00:00:00:14:44-00:00:00:00:00:08:35,97.2,40,1.9,0.13,0.3,0,0.88,LBA,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000188,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:03:54.346028,det_00187,lldp_replay,00:00:00:00:00:02:20-00:00:00:00:00:0e:1,97.2,31.2,1.7,0.19,0.3,0,0.9,LBA,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000189,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:03:55.372185,det_00188,lldp_replay,00:00:00:00:00:0d:16-00:00:00:00:00:02:36,97.2,34.4,1.9,0.19,0.3,0,0.91,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000190,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:04:09.056568,det_00189,lldp_replay,00:00:00:00:00:0f:31-00:00:00:00:00:01:31,97.2,39.7,2.3,0.1,0.3,0,0.88,LBA,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000191,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:04:17.339006,det_00190,lldp_replay,00:00:00:00:00:05:11-00:00:00:00:00:04:27,97.2,39.7,2.1,0.03,0.3,0,0.91,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000192,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:04:27.144192,det_00191,lldp_replay,00:00:00:00:00:11:51-00:00:00:00:00:03:53,97.2,14.4,2.2,1,0.3,0,0.85,LBA,Decoy link hit detected from 00:00:00:00:00:11 to 00:00:00:00:00:03,immediate_quarantine,1,attack_000193,YES,DECOY_LINK_HIT
2026-01-17T22:04:44.311065,det_00192,lldp_replay,00:00:00:00:00:05:63-00:00:00:00:00:13:52,97.2,15.1,2,1,0.3,0,0.93,LBA,Decoy link hit detected from 00:00:00:00:00:05 to 00:00:00:00:00:13,immediate_quarantine,1,attack_000194,YES,DECOY_LINK_HIT
2026-01-17T22:04:35.843407,det_00193,lldp_replay,00:00:00:00:00:09:6-00:00:00:00:00:02:20,97.2,42.3,1.9,0.08,0.3,0,0.87,LBA,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000195,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:04:32.683065,det_00194,lldp_replay,00:00:00:00:00:03:14-00:00:00:00:00:05:2,97.2,36.4,1.7,0.11,0.3,0,0.94,LBA,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000196,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:04:50.299157,det_00195,lldp_replay,00:00:00:00:00:10:38-00:00:00:00:00:0b:29,97.2,38.5,1.8,0.15,0.3,0,0.91,LBA,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000198,NO,BEHAVIORAL_ANALYSIS
2026-01-17T22:04:49.612979,det_00196,lldp_replay,00:00:00:00:00:07:38-00:00:00:00:00:04:37,97.2,38.7,2,0.12,0.3,0,0.94,LBA,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000199,NO,BEHAVIORAL_ANALYSIS
